Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	WP_155303092.1	GCF_009688965.1	+	1536956	1537303	1397	1744	0	WP_155303094.1	4Fe-4S binding protein	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcina	Desulfosarcina widdelii
Type	WP_155303092.1	GCF_009688965.1	+	1537307	1537714	1748	2155	0	WP_155303095.1	threonyl-tRNA synthetase editing domain-containing protein	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcina	Desulfosarcina widdelii
Type	WP_155303092.1	GCF_009688965.1	-	1537762	1538463	2203	2904	0	WP_155303096.1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcina	Desulfosarcina widdelii

Type	GAK55151.1	GCA_000739535.1	-	493014	494078	-6001	-4937	0	GAK55147.1	hypothetical protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	-	494319	494585	-4696	-4430	0	GAK55148.1	hypothetical protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	-	495062	497992	-3953	-1023	0	GAK55149.1	peptidase S9B dipeptidylpeptidase IV domain protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	+	498558	498836	-457	-179	3	GAK55150.1	bacterial nucleoid protein Hbs	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	+	499016	499306	1	291	54	GAK55151.1	hypothetical protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	-	499502	500908	487	1893	0	GAK55152.1	nitrate/sulfonate/bicarbonate ABC transporter substrate-binding protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	+	501315	502298	2300	3283	0	GAK55153.1	methicillin resistance protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	+	502381	503655	3366	4640	0	GAK55154.1	phosphoribosylamine--glycine ligase	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli
Type	GAK55151.1	GCA_000739535.1	-	503830	504033	4815	5018	0	GAK55155.1	hypothetical protein	Bacteria	Candidatus Moduliflexota	Candidatus Vecturitrichia	Candidatus Vecturitrichales	Candidatus	Candidatus Vecturithrix granuli

Type	KPJ79156.1	GCA_001303025.1	-	97353	97559	-2518	-2312	0	KPJ79152.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	-	97696	98550	-2175	-1321	0	KPJ79153.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	-	98776	99099	-1095	-772	0	KPJ79154.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	99466	99828	-405	-43	0	KPJ79155.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	99872	100105	1	234	54	KPJ79156.1	RNA-binding protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	100118	100351	247	480	0	KPJ79157.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	-	100453	100677	582	806	0	KPJ79158.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	100791	101060	920	1189	3	KPJ79159.1	DNA-binding protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13
Type	KPJ79156.1	GCA_001303025.1	+	101263	102930	1392	3059	0	KPJ79183.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium SG8_13

Type	OGY31576.1	GCA_001816825.1	+	14271	14762	-1685	-1194	6	OGY31572.1	transcription antitermination factor NusB	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
Type	OGY31576.1	GCA_001816825.1	+	14752	14997	-1204	-959	7	OGY31573.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
Type	OGY31576.1	GCA_001816825.1	+	15000	15698	-956	-258	5	OGY31574.1	ribonuclease III	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
Type	OGY31576.1	GCA_001816825.1	+	15731	15985	-225	29	50	OGY31575.1	30S ribosomal protein S16	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
Type	OGY31576.1	GCA_001816825.1	+	15957	16193	1	237	54	OGY31576.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
Type	OGY31576.1	GCA_001816825.1	+	16194	16919	238	963	47	OGY31577.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
Type	OGY31576.1	GCA_001816825.1	-	16944	17699	988	1743	2	OGY31578.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
Type	OGY31576.1	GCA_001816825.1	-	17696	18307	1740	2351	1	OGY31579.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
Type	OGY31576.1	GCA_001816825.1	-	18314	19080	2358	3124	22	OGY31580.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12

Type	OGY24467.1	GCA_001816645.1	+	6910	7437	-1789	-1262	6	OGY24471.1	transcription antitermination factor NusB	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
Type	OGY24467.1	GCA_001816645.1	+	6672	6917	-1269	-1024	7	OGY24470.1	acyl carrier protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
Type	OGY24467.1	GCA_001816645.1	+	5900	6598	-950	-252	5	OGY24469.1	ribonuclease III	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
Type	OGY24467.1	GCA_001816645.1	+	5619	5873	-225	29	50	OGY24468.1	30S ribosomal protein S16	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
Type	OGY24467.1	GCA_001816645.1	+	5399	5647	1	249	54	OGY24467.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
Type	OGY24467.1	GCA_001816645.1	+	4639	5379	269	1009	47	OGY24466.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
Type	OGY24467.1	GCA_001816645.1	-	3809	4564	1084	1839	2	OGY24465.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
Type	OGY24467.1	GCA_001816645.1	-	3225	3812	1836	2423	1	OGY24464.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
Type	OGY24467.1	GCA_001816645.1	-	2189	3223	2425	3459	22	OGY24463.1	hypothetical protein	Bacteria	Candidatus Woykeibacteriota	Candidatus Woykeibacteriota_na	Candidatus Woykeibacteriota_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5

Type	WP_028264296.1	GCF_000483125.1	-	725595	726896	-3851	-2550	43	WP_028264299.1	DNA polymerase IV	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
Type	WP_028264296.1	GCF_000483125.1	-	724438	725577	-2532	-1393	42	WP_169726181.1	HAMP domain-containing sensor histidine kinase	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
Type	WP_028264296.1	GCF_000483125.1	-	723630	724310	-1265	-585	41	WP_028264298.1	response regulator transcription factor	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
Type	WP_028264296.1	GCF_000483125.1	+	723047	723370	-325	-2	50	WP_028264297.1	30S ribosomal protein S16	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
Type	WP_028264296.1	GCF_000483125.1	+	722736	723044	1	309	54	WP_028264296.1	KH domain-containing protein	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
Type	WP_028264296.1	GCF_000483125.1	+	722213	722725	320	832	48	WP_028264295.1	hypothetical protein	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
Type	WP_028264296.1	GCF_000483125.1	+	721443	722201	844	1602	47	WP_035425411.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
Type	WP_028264296.1	GCF_000483125.1	+	720821	721453	1592	2224	45	WP_028264293.1	signal peptidase I	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
Type	WP_028264296.1	GCF_000483125.1	+	719884	720795	2250	3161	44	WP_028264292.1	glycine--tRNA ligase subunit alpha	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor

Type	WP_097677401.1	GCF_900155635.1	-	857879	859198	-3936	-2617	43	WP_077598004.1	DNA polymerase IV	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
Type	WP_097677401.1	GCF_900155635.1	-	856603	857850	-2588	-1341	42	WP_077598003.1	HAMP domain-containing sensor histidine kinase	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
Type	WP_097677401.1	GCF_900155635.1	-	855895	856584	-1322	-633	41	WP_077598002.1	response regulator transcription factor	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
Type	WP_097677401.1	GCF_900155635.1	+	855327	855647	-385	-65	50	WP_077598001.1	30S ribosomal protein S16	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
Type	WP_097677401.1	GCF_900155635.1	+	855016	855261	1	246	54	WP_097677401.1	KH domain-containing protein	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
Type	WP_097677401.1	GCF_900155635.1	+	854493	855050	212	769	48	WP_327196211.1	16S rRNA processing protein RimM	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
Type	WP_097677401.1	GCF_900155635.1	+	853752	854489	773	1510	47	WP_077597998.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
Type	WP_097677401.1	GCF_900155635.1	+	853186	853755	1507	2076	45	WP_077597997.1	signal peptidase I	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
Type	WP_097677401.1	GCF_900155635.1	+	852238	853149	2113	3024	44	WP_077597996.1	glycine--tRNA ligase subunit alpha	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis

Type	KZD15133.1	GCA_001618625.1	+	22657	23331	-2830	-2156	18	KZD15136.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	22319	22660	-2159	-1818	0	KZD15135.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20934	22250	-1749	-433	51	KZD15134.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20650	20856	-355	-149	-1	AO396_06695	pseudogene	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20270	20500	1	231	54	KZD15133.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	19765	20268	233	736	48	KZD15132.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	19016	19768	733	1485	47	KZD15131.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	18673	19023	1478	1828	46	KZD15130.1	50S ribosomal protein L19	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	18039	18707	1794	2462	29	KZD15129.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis

Type	PID79571.1	GCA_002747875.1	+	182	907	-3948	-3223	16	PID79557.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	798	1559	-3332	-2571	18	PID79558.1	ribulose-phosphate 3-epimerase	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	2028	3368	-2102	-762	51	PID79559.1	signal recognition particle protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	3412	4035	-718	-95	0	PID79560.1	30S ribosomal protein S16	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	4131	4358	1	228	54	PID79571.1	RNA-binding protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	4358	4897	228	767	48	PID79561.1	16S rRNA processing protein RimM	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	4881	5633	751	1503	47	PID79562.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	5746	6090	1616	1960	46	PID79563.1	50S ribosomal protein L19	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	6133	6744	2003	2614	29	PID79572.1	ribonuclease HII	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63

Type	WP_123208283.1	GCF_003725995.1	+	56508	57590	-5529	-4447	0	WP_148042483.1	hypothetical protein	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens
Type	WP_123208283.1	GCF_003725995.1	+	58676	58966	-3361	-3071	32	WP_123208281.1	30S ribosomal protein S15	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens
Type	WP_123208283.1	GCF_003725995.1	+	59422	61662	-2615	-375	31	WP_181443014.1	polyribonucleotide nucleotidyltransferase	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens
Type	WP_123208283.1	GCF_003725995.1	+	61790	62035	-247	-2	50	WP_123208282.1	30S ribosomal protein S16	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens
Type	WP_123208283.1	GCF_003725995.1	+	62038	62292	1	255	54	WP_123208283.1	KH domain-containing protein	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens
Type	WP_123208283.1	GCF_003725995.1	+	62297	62842	260	805	48	WP_123208284.1	ribosome maturation factor RimM	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens
Type	WP_123208283.1	GCF_003725995.1	+	62896	63636	859	1599	47	WP_123208285.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens
Type	WP_123208283.1	GCF_003725995.1	+	63732	64301	1695	2264	45	WP_123208286.1	signal peptidase I	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens
Type	WP_123208283.1	GCF_003725995.1	+	64304	65218	2267	3181	44	WP_123208287.1	glycine--tRNA ligase subunit alpha	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia equolifaciens

Type	WP_012798236.1	GCF_000023885.1	-	1248400	1249617	-5201	-3984	0	WP_012798231.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens
Type	WP_012798236.1	GCF_000023885.1	+	1250576	1250863	-3025	-2738	32	WP_012798233.1	30S ribosomal protein S15	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens
Type	WP_012798236.1	GCF_000023885.1	+	1250986	1253217	-2615	-384	31	WP_012798234.1	polyribonucleotide nucleotidyltransferase	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens
Type	WP_012798236.1	GCF_000023885.1	+	1253356	1253601	-245	0	50	WP_012798235.1	30S ribosomal protein S16	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens
Type	WP_012798236.1	GCF_000023885.1	+	1253602	1253859	1	258	54	WP_012798236.1	KH domain-containing protein	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens
Type	WP_012798236.1	GCF_000023885.1	+	1253864	1254421	263	820	48	WP_012798237.1	ribosome maturation factor RimM	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens
Type	WP_012798236.1	GCF_000023885.1	+	1254423	1255163	822	1562	47	WP_012798238.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens
Type	WP_012798236.1	GCF_000023885.1	+	1255202	1255771	1601	2170	45	WP_012798239.1	signal peptidase I	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens
Type	WP_012798236.1	GCF_000023885.1	+	1255774	1256706	2173	3105	44	WP_012798240.1	glycine--tRNA ligase subunit alpha	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Slackia	Slackia heliotrinireducens

Type	WP_135346905.1	GCF_004684935.1	+	185743	186738	-3134	-2139	51	WP_135346901.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
Type	WP_135346905.1	GCF_004684935.1	+	186841	187176	-2036	-1701	52	WP_135346902.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
Type	WP_135346905.1	GCF_004684935.1	+	187188	188534	-1689	-343	51	WP_135346903.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
Type	WP_135346905.1	GCF_004684935.1	+	188584	188856	-293	-21	50	WP_135346904.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
Type	WP_135346905.1	GCF_004684935.1	+	188878	189108	1	231	54	WP_135346905.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
Type	WP_135346905.1	GCF_004684935.1	+	189278	189802	401	925	48	WP_135346906.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
Type	WP_135346905.1	GCF_004684935.1	+	189792	190538	915	1661	47	WP_135346907.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
Type	WP_135346905.1	GCF_004684935.1	+	190673	191014	1796	2137	46	WP_135346908.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
Type	WP_135346905.1	GCF_004684935.1	+	191319	192203	2442	3326	28	WP_135346909.1	ribosome biogenesis GTPase YlqF	Bacteria	Bacillota	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae

Type	PWL41573.1	GCA_003150225.1	+	33247	34116	-2933	-2064	51	PWL41569.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	34230	34556	-1950	-1624	52	PWL41570.1	DNA-binding protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	34556	35875	-1624	-305	51	PWL41571.1	signal recognition particle protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	35925	36170	-255	-10	50	PWL41572.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	36181	36414	1	234	54	PWL41573.1	RNA-binding protein	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	36398	36934	218	754	48	PWL41574.1	16S rRNA processing protein RimM	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	36924	37679	744	1499	47	PWL41575.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	37722	38063	1542	1883	46	PWL41576.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium
Type	PWL41573.1	GCA_003150225.1	+	38224	39081	2044	2901	28	PWL41577.1	ribosome biogenesis GTPase YlqF	Bacteria	Bacillota	Bacillota_na	Bacillota_na_na	Bacillota	Bacillota bacterium

Type	PKN53458.1	GCA_002840555.1	+	192750	193439	-3437	-2748	0	PKN53462.1	anaerobic ribonucleoside-triphosphate reductase activating protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13
Type	PKN53458.1	GCA_002840555.1	+	192190	192702	-2700	-2188	0	PKN53461.1	hypothetical protein	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13
Type	PKN53458.1	GCA_002840555.1	+	190624	191631	-1629	-622	0	PKN53460.1	aldo/keto reductase	Bacteria	Bacteria_na	Deltaproteobacteria	Deltaproteobacteria_na	Deltaproteobacteria	Deltaproteobacteria bacterium HGW-Deltaproteobacteria-13
