Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	WP_019500117.1	GCF_000332175.1	+	1234704	1234886	290	472	91	WP_071592280.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Pseudanabaenales	Pseudanabaena	Pseudanabaena sp. PCC 6802
Type	WP_019500117.1	GCF_000332175.1	+	1233439	1234698	478	1737	45	WP_019500116.1	competence/damage-inducible protein A	Bacteria	Cyanobacteriota	Cyanophyceae	Pseudanabaenales	Pseudanabaena	Pseudanabaena sp. PCC 6802
Type	WP_019500117.1	GCF_000332175.1	+	1233263	1233403	1773	1913	61	WP_193372405.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Pseudanabaenales	Pseudanabaena	Pseudanabaena sp. PCC 6802
Type	WP_019500117.1	GCF_000332175.1	-	1232387	1233082	2094	2789	0	WP_019500115.1	HNH endonuclease	Bacteria	Cyanobacteriota	Cyanophyceae	Pseudanabaenales	Pseudanabaena	Pseudanabaena sp. PCC 6802

Type	WP_161825902.1	GCF_009939295.1	-	13890	14342	-3185	-2733	0	WP_161825906.1	Fur family transcriptional regulator	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis
Type	WP_161825902.1	GCF_009939295.1	+	13156	13698	-2541	-1999	0	WP_161825905.1	peroxiredoxin	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis
Type	WP_161825902.1	GCF_009939295.1	+	11526	12881	-1724	-369	0	WP_161825904.1	glutathione-disulfide reductase	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis
Type	WP_161825902.1	GCF_009939295.1	+	11173	11421	-264	-16	109	WP_161825903.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis
Type	WP_161825902.1	GCF_009939295.1	+	10836	11156	1	321	110	WP_161825902.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis
Type	WP_161825902.1	GCF_009939295.1	+	10575	10748	409	582	91	WP_161825943.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis
Type	WP_161825902.1	GCF_009939295.1	+	9472	10434	723	1685	92	WP_161825901.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis
Type	WP_161825902.1	GCF_009939295.1	+	8994	9266	1891	2163	0	WP_161825900.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis
Type	WP_161825902.1	GCF_009939295.1	+	8639	9103	2054	2518	-1	GS597_RS13035	pseudogene	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Petrachloros	Petrachloros mirabilis

Type	WP_023172072.1	GCF_000484535.1	-	808331	809332	-3429	-2428	0	WP_023172068.1	PfkB family carbohydrate kinase	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
Type	WP_023172072.1	GCF_000484535.1	-	809615	809776	-2145	-1984	0	WP_023172069.1	DUF1328 family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
Type	WP_023172072.1	GCF_000484535.1	+	809972	811450	-1788	-310	107	WP_023172070.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
Type	WP_023172072.1	GCF_000484535.1	+	811487	811768	-273	8	109	WP_041243701.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
Type	WP_023172072.1	GCF_000484535.1	+	811761	812030	1	270	110	WP_023172072.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
Type	WP_023172072.1	GCF_000484535.1	+	812082	812255	322	495	91	WP_011142630.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
Type	WP_023172072.1	GCF_000484535.1	+	812673	813794	913	2034	0	WP_023172073.1	phage integrase family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
Type	WP_023172072.1	GCF_000484535.1	+	814945	817377	3185	5617	0	WP_051382648.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis
Type	WP_023172072.1	GCF_000484535.1	+	817443	817625	5683	5865	0	WP_041243702.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Gloeobacterales	Gloeobacter	Gloeobacter kilaueensis

Type	WP_015126244.1	GCF_000316685.1	-	3614233	3617064	-6559	-3728	0	WP_015126240.1	tetratricopeptide repeat protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
Type	WP_015126244.1	GCF_000316685.1	-	3617213	3618949	-3579	-1843	0	WP_015126241.1	ABC transporter permease subunit	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
Type	WP_015126244.1	GCF_000316685.1	-	3618954	3620318	-1838	-474	0	WP_015126242.1	AAA-associated domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
Type	WP_015126244.1	GCF_000316685.1	+	3620537	3620785	-255	-7	109	WP_015126243.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
Type	WP_015126244.1	GCF_000316685.1	+	3620793	3621155	1	363	110	WP_015126244.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
Type	WP_015126244.1	GCF_000316685.1	+	3621159	3621332	367	540	91	WP_015126245.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
Type	WP_015126244.1	GCF_000316685.1	+	3621342	3622295	550	1503	92	WP_015126246.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
Type	WP_015126244.1	GCF_000316685.1	-	3622301	3624250	1509	3458	0	WP_015126247.1	serine/threonine-protein kinase	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
Type	WP_015126244.1	GCF_000316685.1	-	3624412	3625359	3620	4567	33	WP_015126248.1	asparaginase	Bacteria	Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312

Type	AFY67793.1	GCF_000317045.1	+	4074501	4075370	-3431	-2562	0	WP_015173353.1	SH3 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407
Type	AFY67793.1	GCF_000317045.1	-	4075367	4076803	-2565	-1129	0	WP_041269174.1	DUF697 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407
Type	AFY67793.1	GCF_000317045.1	-	4077056	4077235	-876	-697	91	WP_015173355.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407
Type	AFY67793.1	GCF_000317045.1	+	4077671	4077919	-261	-13	109	WP_015173356.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407
Type	AFY67793.1	GCF_000317045.1	+	4077933	4078325	1	393	108	WP_015173357.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407
Type	AFY67793.1	GCF_000317045.1	-	4078373	4079122	441	1190	0	WP_015173358.1	class I SAM-dependent methyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407
Type	AFY67793.1	GCF_000317045.1	-	4079119	4079331	1187	1399	0	WP_015173359.1	RNA-binding S4 domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407
Type	AFY67793.1	GCF_000317045.1	-	4079389	4080267	1457	2335	0	WP_015173360.1	universal stress protein	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407
Type	AFY67793.1	GCF_000317045.1	+	4080728	4082794	2796	4862	0	WP_015173361.1	serine/threonine-protein kinase	Bacteria	Cyanobacteriota	Cyanophyceae	Geitlerinematales	Geitlerinema	Geitlerinema sp. PCC 7407

Type	BAZ39800.1	GCA_004296455.1	+	3455710	3458865	-7250	-4095	0	BAZ39796.1	two-component sensor histidine kinase	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	-	3458881	3460236	-4079	-2724	53	BAZ39797.1	pentapeptide repeat family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3461028	3462497	-1932	-463	107	BAZ39798.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3462696	3462959	-264	-1	109	BAZ39799.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3462961	3463374	1	414	110	BAZ39800.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3463918	3464094	958	1134	91	BAZ39801.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3464382	3465335	1422	2375	92	BAZ39802.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3465422	3466270	2462	3310	81	BAZ39803.1	short-chain dehydrogenase/reductase SDR	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101
Type	BAZ39800.1	GCA_004296455.1	+	3466531	3467049	3571	4089	0	BAZ39804.1	RDD domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calothrix	Calothrix sp. NIES-4101

Type	AXY68227.1	GCA_003555505.2	+	1891030	1892052	-2902	-1880	0	AXY68224.1	type I glyceraldehyde-3-phosphate dehydrogenase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	-	1892049	1892684	-1883	-1248	5	AXY68225.1	1-acyl-sn-glycerol-3-phosphate acyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	-	1892681	1893571	-1251	-361	21	QLL29337.1	ACP S-malonyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	+	1893678	1893929	-254	-3	109	AXY68226.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	+	1893933	1894286	1	354	110	AXY68227.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	+	1894290	1894463	358	531	91	AXY68228.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	+	1894473	1895495	541	1563	92	QLL29338.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	-	1895440	1896162	1508	2230	0	AXY68229.1	superoxide dismutase	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542
Type	AXY68227.1	GCA_003555505.2	-	1896216	1896497	2284	2565	0	AXY68230.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Acaryochloridales	Thermosynechococcus	Thermosynechococcus sichuanensis E542

Type	RMG07956.1	GCA_003695795.1	-	1667	2713	-3435	-2389	0	RMG07953.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055
Type	RMG07956.1	GCA_003695795.1	+	2801	3373	-2301	-1729	0	RMG07954.1	TerD family protein	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055
Type	RMG07956.1	GCA_003695795.1	+	3548	4681	-1554	-421	0	RMG07964.1	succinate--CoA ligase subunit beta	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055
Type	RMG07956.1	GCA_003695795.1	+	4880	5140	-222	38	109	RMG07955.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055
Type	RMG07956.1	GCA_003695795.1	+	5103	5495	1	393	110	RMG07956.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055
Type	RMG07956.1	GCA_003695795.1	+	5555	6526	453	1424	92	RMG07957.1	PhoH family protein	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055
Type	RMG07956.1	GCA_003695795.1	+	6986	9991	1884	4889	0	RMG07958.1	phosphoenolpyruvate carboxylase	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055
Type	RMG07956.1	GCA_003695795.1	+	10091	10354	4989	5252	-1	D6728_15585	pseudogene	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055
Type	RMG07956.1	GCA_003695795.1	+	10737	11510	5635	6408	77	RMG07959.1	ZIP family metal transporter	Bacteria	Cyanobacteriota	Cyanobacteriota_na	Cyanobacteriota_na_na	Cyanobacteria	Cyanobacteria bacterium J055

Type	OLP20417.1	GCA_001939115.1	+	84462	85415	-3727	-2774	33	OLP20297.1	asparaginase	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'
Type	OLP20417.1	GCA_001939115.1	-	83675	84229	-2541	-1987	3	OLP20296.1	peroxiredoxin	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'
Type	OLP20417.1	GCA_001939115.1	+	82077	83540	-1852	-389	107	OLP20295.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'
Type	OLP20417.1	GCA_001939115.1	+	81719	81967	-279	-31	109	OLP20294.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'
Type	OLP20417.1	GCA_001939115.1	+	81277	81687	1	411	110	OLP20417.1	KH domain-containing protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'
Type	OLP20417.1	GCA_001939115.1	+	81065	81238	450	623	91	OLP20416.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'
Type	OLP20417.1	GCA_001939115.1	+	79938	80894	794	1750	92	OLP20293.1	phosphate starvation-inducible protein PhoH	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'
Type	OLP20417.1	GCA_001939115.1	+	79186	79731	1957	2502	0	OLP20292.1	phycobiliprotein lyase	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'
Type	OLP20417.1	GCA_001939115.1	-	77432	79177	2511	4256	0	OLP20291.1	flavin oxidoreductase	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbya	Leptolyngbya sp. 'hensonii'

Type	OUC15092.1	GCA_002148405.1	-	14848	15423	-3994	-3419	0	OUC15095.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	-	13546	14742	-3313	-2117	44	OUC15101.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	11919	13391	-1962	-490	107	OUC15094.1	signal recognition particle protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	11487	11726	-297	-58	109	OUC15093.1	30S ribosomal protein S16	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	11075	11428	1	354	110	OUC15092.1	hypothetical protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	10703	10876	553	726	91	OUC15091.1	30S ribosomal protein S21	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	9534	10490	939	1895	92	OUC15090.1	phosphate starvation-inducible protein PhoH	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	+	8254	9384	2045	3175	4	OUC15100.1	SAM-dependent methyltransferase	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d
Type	OUC15092.1	GCA_002148405.1	-	7324	7881	3548	4105	0	OUC15089.1	HPP family protein	Bacteria	Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Alkalinema	Alkalinema sp. CACIAM 70d

Type	WP_089722705.1	GCF_900102975.1	+	28023	28946	-3134	-2211	107	WP_089716686.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense
Type	WP_089722705.1	GCF_900102975.1	+	29059	29436	-2098	-1721	102	WP_234971166.1	YlxM family DNA-binding protein	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense
Type	WP_089722705.1	GCF_900102975.1	+	29449	30789	-1708	-368	107	WP_089722704.1	signal recognition particle protein	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense
Type	WP_089722705.1	GCF_900102975.1	+	30878	31138	-279	-19	109	WP_073155695.1	30S ribosomal protein S16	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense
Type	WP_089722705.1	GCF_900102975.1	+	31158	31385	1	228	110	WP_089722705.1	KH domain-containing protein	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense
Type	WP_089722705.1	GCF_900102975.1	+	31407	31919	250	762	106	WP_089722706.1	ribosome maturation factor RimM	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense
Type	WP_089722705.1	GCF_900102975.1	+	31931	32683	774	1526	100	WP_089722707.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense
Type	WP_089722705.1	GCF_900102975.1	+	32676	33260	1519	2103	59	WP_089722708.1	RNA methyltransferase	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense
Type	WP_089722705.1	GCF_900102975.1	+	33292	33645	2135	2488	99	WP_089722709.1	50S ribosomal protein L19	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobium	Halanaerobium congolense

Type	WP_012861499.1	GCF_000024405.1	+	2179210	2179764	-2069	-1515	0	WP_012861495.1	hypoxanthine phosphoribosyltransferase	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_000024405.1	+	2179757	2180578	-1522	-701	0	WP_041309924.1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_000024405.1	+	2180575	2180817	-704	-462	0	WP_012861497.1	DUF4911 domain-containing protein	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_000024405.1	+	2180820	2181236	-459	-43	0	WP_012861498.1	thioesterase family protein	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_000024405.1	+	2181280	2181525	1	246	110	WP_012861499.1	KH domain-containing protein	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_000024405.1	+	2181548	2182051	269	772	106	WP_012861500.1	ribosome maturation factor RimM	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_000024405.1	+	2182048	2182788	769	1509	100	WP_012861501.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_000024405.1	+	2182785	2183306	1506	2027	0	WP_012861502.1	gamma carbonic anhydrase family protein	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis
Type	WP_012861499.1	GCF_000024405.1	+	2183303	2183866	2024	2587	59	WP_012861503.1	RNA methyltransferase	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Sebaldella	Sebaldella termitidis

Type	PIE57019.1	GCA_002748735.1	+	175214	175711	-3391	-2894	0	PIE57022.1	signal peptidase II	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus
Type	PIE57019.1	GCA_002748735.1	+	174273	175217	-2897	-1953	21	PIE57021.1	[acyl-carrier-protein] S-malonyltransferase	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus
Type	PIE57019.1	GCA_002748735.1	+	172653	174002	-1682	-333	107	PIE57020.1	signal recognition particle protein	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus
Type	PIE57019.1	GCA_002748735.1	+	172324	172584	-264	-4	109	PIE57062.1	30S ribosomal protein S16	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus
Type	PIE57019.1	GCA_002748735.1	+	172089	172319	1	231	110	PIE57019.1	RNA-binding protein	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus
Type	PIE57019.1	GCA_002748735.1	+	171542	172084	236	778	106	PIE57018.1	16S rRNA processing protein RimM	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus
Type	PIE57019.1	GCA_002748735.1	+	170787	171545	775	1533	100	PIE57017.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus
Type	PIE57019.1	GCA_002748735.1	+	170224	170787	1533	2096	59	PIE57016.1	hypothetical protein	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus
Type	PIE57019.1	GCA_002748735.1	+	169618	169965	2355	2702	99	PIE57015.1	50S ribosomal protein L19	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbus	Desulfobulbus propionicus

Type	CAE79962.1	GCA_000196175.1	-	2031700	2032203	-3053	-2550	0	CAE79966.1	hypothetical protein predicted by Glimmer/Critica	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrio	Bdellovibrio bacteriovorus HD100
Type	CAE79962.1	GCA_000196175.1	-	2031081	2031350	-2200	-1931	0	CAE79965.1	hypothetical protein predicted by Glimmer/Critica	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrio	Bdellovibrio bacteriovorus HD100
Type	CAE79962.1	GCA_000196175.1	+	2029519	2030871	-1721	-369	107	CAE79964.1	signal recognition particle protein	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrio	Bdellovibrio bacteriovorus HD100
Type	CAE79962.1	GCA_000196175.1	+	2029202	2029450	-300	-52	109	CAE79963.1	30S ribosomal protein S16	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrio	Bdellovibrio bacteriovorus HD100
Type	CAE79962.1	GCA_000196175.1	+	2028898	2029149	1	252	110	CAE79962.1	hypothetical protein	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrio	Bdellovibrio bacteriovorus HD100
Type	CAE79962.1	GCA_000196175.1	+	2028271	2028804	346	879	106	CAE79961.1	putative 16S rRNA processing protein	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrio	Bdellovibrio bacteriovorus HD100
Type	CAE79962.1	GCA_000196175.1	+	2027451	2028278	872	1699	100	CAE79960.1	tRNA methyltransferase	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrio	Bdellovibrio bacteriovorus HD100
